    Time(yr)   SMco2_tot(kg)   AQco2_tot(kg)
  0.4746E+03      0.9132E+02      0.2149E+11
  0.4746E+03      0.9133E+02      0.2149E+11
  0.4747E+03      0.9134E+02      0.2149E+11
  0.4747E+03      0.9134E+02      0.2149E+11
  0.4747E+03      0.9135E+02      0.2149E+11
  0.4747E+03      0.9136E+02      0.2149E+11
  0.4747E+03      0.9136E+02      0.2149E+11
  0.4747E+03      0.9137E+02      0.2149E+11
  0.4747E+03      0.9137E+02      0.2149E+11
  0.4747E+03      0.9138E+02      0.2149E+11
  0.4747E+03      0.9139E+02      0.2149E+11
  0.4747E+03      0.9139E+02      0.2149E+11
  0.4747E+03      0.9140E+02      0.2149E+11
  0.4747E+03      0.9140E+02      0.2149E+11
  0.4748E+03      0.9141E+02      0.2149E+11
  0.4748E+03      0.9142E+02      0.2150E+11
  0.4748E+03      0.9142E+02      0.2150E+11
  0.4748E+03      0.9143E+02      0.2150E+11
  0.4748E+03      0.9143E+02      0.2150E+11
  0.4748E+03      0.9144E+02      0.2150E+11
  0.4748E+03      0.9145E+02      0.2150E+11
  0.4748E+03      0.9145E+02      0.2150E+11
  0.4748E+03      0.9146E+02      0.2150E+11
  0.4748E+03      0.9146E+02      0.2150E+11
  0.4748E+03      0.9147E+02      0.2150E+11
  0.4748E+03      0.9148E+02      0.2150E+11
  0.4748E+03      0.9148E+02      0.2150E+11
  0.4749E+03      0.9149E+02      0.2150E+11
  0.4749E+03      0.9149E+02      0.2150E+11
  0.4749E+03      0.9150E+02      0.2150E+11
  0.4749E+03      0.9151E+02      0.2150E+11
  0.4749E+03      0.9151E+02      0.2150E+11
  0.4749E+03      0.9152E+02      0.2150E+11
  0.4749E+03      0.9152E+02      0.2150E+11
  0.4749E+03      0.9153E+02      0.2150E+11
  0.4749E+03      0.9154E+02      0.2150E+11
  0.4749E+03      0.9154E+02      0.2150E+11
  0.4749E+03      0.9155E+02      0.2150E+11
  0.4749E+03      0.9155E+02      0.2150E+11
  0.4750E+03      0.9156E+02      0.2150E+11
  0.4750E+03      0.9157E+02      0.2150E+11
  0.4750E+03      0.9157E+02      0.2150E+11
  0.4750E+03      0.9158E+02      0.2150E+11
  0.4750E+03      0.9159E+02      0.2150E+11
  0.4750E+03      0.9159E+02      0.2150E+11
  0.4750E+03      0.9160E+02      0.2150E+11
  0.4750E+03      0.9160E+02      0.2150E+11
  0.4750E+03      0.9161E+02      0.2150E+11
  0.4750E+03      0.9162E+02      0.2150E+11
  0.4750E+03      0.9162E+02      0.2150E+11
  0.4750E+03      0.9163E+02      0.2150E+11
  0.4750E+03      0.9163E+02      0.2150E+11
  0.4751E+03      0.9164E+02      0.2150E+11
  0.4751E+03      0.9165E+02      0.2150E+11
  0.4751E+03      0.9165E+02      0.2150E+11
  0.4751E+03      0.9166E+02      0.2150E+11
  0.4751E+03      0.9166E+02      0.2150E+11
  0.4751E+03      0.9167E+02      0.2150E+11
  0.4751E+03      0.9168E+02      0.2150E+11
  0.4751E+03      0.9168E+02      0.2150E+11
  0.4751E+03      0.9169E+02      0.2150E+11
  0.4751E+03      0.9169E+02      0.2150E+11
  0.4751E+03      0.9170E+02      0.2150E+11
  0.4751E+03      0.9171E+02      0.2150E+11
  0.4752E+03      0.9171E+02      0.2150E+11
  0.4752E+03      0.9172E+02      0.2150E+11
  0.4752E+03      0.9172E+02      0.2150E+11
  0.4752E+03      0.9173E+02      0.2150E+11
  0.4752E+03      0.9174E+02      0.2150E+11
  0.4752E+03      0.9174E+02      0.2150E+11
  0.4752E+03      0.9175E+02      0.2150E+11
  0.4752E+03      0.9175E+02      0.2150E+11
  0.4752E+03      0.9176E+02      0.2150E+11
  0.4752E+03      0.9177E+02      0.2150E+11
  0.4752E+03      0.9177E+02      0.2150E+11
  0.4752E+03      0.9178E+02      0.2150E+11
  0.4753E+03      0.9178E+02      0.2150E+11
  0.4753E+03      0.9179E+02      0.2150E+11
  0.4753E+03      0.9180E+02      0.2150E+11
  0.4753E+03      0.9180E+02      0.2150E+11
  0.4753E+03      0.9181E+02      0.2150E+11
  0.4753E+03      0.9181E+02      0.2150E+11
  0.4753E+03      0.9182E+02      0.2150E+11
  0.4753E+03      0.9183E+02      0.2150E+11
  0.4753E+03      0.9183E+02      0.2150E+11
  0.4753E+03      0.9184E+02      0.2150E+11
  0.4753E+03      0.9184E+02      0.2150E+11
  0.4753E+03      0.9185E+02      0.2150E+11
  0.4753E+03      0.9186E+02      0.2150E+11
  0.4754E+03      0.9186E+02      0.2150E+11
  0.4754E+03      0.9187E+02      0.2150E+11
  0.4754E+03      0.9187E+02      0.2150E+11
  0.4754E+03      0.9188E+02      0.2150E+11
  0.4754E+03      0.9189E+02      0.2150E+11
  0.4754E+03      0.9189E+02      0.2150E+11
  0.4754E+03      0.9190E+02      0.2150E+11
  0.4754E+03      0.9190E+02      0.2150E+11
  0.4754E+03      0.9191E+02      0.2150E+11
  0.4754E+03      0.9192E+02      0.2150E+11
  0.4754E+03      0.9192E+02      0.2150E+11
  0.4754E+03      0.9193E+02      0.2150E+11
  0.4755E+03      0.9193E+02      0.2150E+11
  0.4755E+03      0.9194E+02      0.2150E+11
  0.4755E+03      0.9195E+02      0.2150E+11
  0.4755E+03      0.9195E+02      0.2150E+11
  0.4755E+03      0.9196E+02      0.2150E+11
  0.4755E+03      0.9196E+02      0.2150E+11
  0.4755E+03      0.9197E+02      0.2150E+11
  0.4755E+03      0.9198E+02      0.2150E+11
  0.4755E+03      0.9198E+02      0.2150E+11
  0.4755E+03      0.9199E+02      0.2150E+11
  0.4755E+03      0.9199E+02      0.2150E+11
  0.4755E+03      0.9200E+02      0.2150E+11
  0.4755E+03      0.9201E+02      0.2150E+11
  0.4756E+03      0.9201E+02      0.2150E+11
  0.4756E+03      0.9202E+02      0.2150E+11
  0.4756E+03      0.9202E+02      0.2150E+11
  0.4756E+03      0.9203E+02      0.2150E+11
  0.4756E+03      0.9204E+02      0.2150E+11
  0.4756E+03      0.9204E+02      0.2150E+11
  0.4756E+03      0.9205E+02      0.2150E+11
  0.4756E+03      0.9205E+02      0.2150E+11
  0.4756E+03      0.9206E+02      0.2150E+11
  0.4756E+03      0.9207E+02      0.2150E+11
  0.4756E+03      0.9207E+02      0.2150E+11
  0.4756E+03      0.9208E+02      0.2150E+11
  0.4757E+03      0.9208E+02      0.2150E+11
  0.4757E+03      0.9209E+02      0.2150E+11
  0.4757E+03      0.9210E+02      0.2150E+11
  0.4757E+03      0.9210E+02      0.2150E+11
  0.4757E+03      0.9211E+02      0.2151E+11
  0.4757E+03      0.9211E+02      0.2151E+11
  0.4757E+03      0.9212E+02      0.2151E+11
  0.4757E+03      0.9213E+02      0.2151E+11
  0.4757E+03      0.9213E+02      0.2151E+11
  0.4757E+03      0.9214E+02      0.2151E+11
  0.4757E+03      0.9214E+02      0.2151E+11
  0.4757E+03      0.9215E+02      0.2151E+11
  0.4757E+03      0.9216E+02      0.2151E+11
  0.4758E+03      0.9216E+02      0.2151E+11
  0.4758E+03      0.9217E+02      0.2151E+11
  0.4758E+03      0.9217E+02      0.2151E+11
  0.4758E+03      0.9218E+02      0.2151E+11
  0.4758E+03      0.9219E+02      0.2151E+11
  0.4758E+03      0.9219E+02      0.2151E+11
  0.4758E+03      0.9220E+02      0.2151E+11
  0.4758E+03      0.9220E+02      0.2151E+11
  0.4758E+03      0.9221E+02      0.2151E+11
  0.4758E+03      0.9222E+02      0.2151E+11
  0.4758E+03      0.9222E+02      0.2151E+11
  0.4758E+03      0.9223E+02      0.2151E+11
  0.4759E+03      0.9223E+02      0.2151E+11
  0.4759E+03      0.9224E+02      0.2151E+11
  0.4759E+03      0.9225E+02      0.2151E+11
  0.4759E+03      0.9225E+02      0.2151E+11
  0.4759E+03      0.9226E+02      0.2151E+11
  0.4759E+03      0.9226E+02      0.2151E+11
  0.4759E+03      0.9227E+02      0.2151E+11
  0.4759E+03      0.9228E+02      0.2151E+11
  0.4759E+03      0.9228E+02      0.2151E+11
  0.4759E+03      0.9229E+02      0.2151E+11
  0.4759E+03      0.9229E+02      0.2151E+11
  0.4759E+03      0.9230E+02      0.2151E+11
  0.4759E+03      0.9231E+02      0.2151E+11
  0.4760E+03      0.9231E+02      0.2151E+11
  0.4760E+03      0.9232E+02      0.2151E+11
  0.4760E+03      0.9232E+02      0.2151E+11
  0.4760E+03      0.9233E+02      0.2151E+11
  0.4760E+03      0.9234E+02      0.2151E+11
  0.4760E+03      0.9234E+02      0.2151E+11
  0.4760E+03      0.9235E+02      0.2151E+11
  0.4760E+03      0.9235E+02      0.2151E+11
  0.4760E+03      0.9236E+02      0.2151E+11
  0.4760E+03      0.9237E+02      0.2151E+11
  0.4760E+03      0.9237E+02      0.2151E+11
  0.4760E+03      0.9238E+02      0.2151E+11
  0.4761E+03      0.9238E+02      0.2151E+11
  0.4761E+03      0.9239E+02      0.2151E+11
  0.4761E+03      0.9239E+02      0.2151E+11
  0.4761E+03      0.9240E+02      0.2151E+11
  0.4761E+03      0.9241E+02      0.2151E+11
  0.4761E+03      0.9241E+02      0.2151E+11
  0.4761E+03      0.9242E+02      0.2151E+11
  0.4761E+03      0.9242E+02      0.2151E+11
  0.4761E+03      0.9243E+02      0.2151E+11
  0.4761E+03      0.9244E+02      0.2151E+11
  0.4761E+03      0.9244E+02      0.2151E+11
  0.4761E+03      0.9245E+02      0.2151E+11
  0.4761E+03      0.9245E+02      0.2151E+11
